"policy_name","row_type","assignment_type","final_new_id","current_id","keeps_current_id","id_change_reason","placeholder_reason","effective_rgb","effective_name","candidate_type","source_origin","preferred_source_subset","modlu_source_id","modlu_source_rgb","modlu_source_name","orijinal_source_id","orijinal_source_rgb","orijinal_source_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"full_renumber","candidate","renumbered","1631","1649","False","full_renumber_policy_reassigned","","169,48,152","CARDIFF","single_source","modlu","modlu_kalan","1649","169,48,152","CARDIFF","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1632","1650","False","full_renumber_policy_reassigned","","1,51,25","SWANSEA","single_source","modlu","modlu_kalan","1650","1,51,25","SWANSEA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1633","1651","False","full_renumber_policy_reassigned","","43,54,153","CAERPHILLY","single_source","modlu","modlu_kalan","1651","43,54,153","CAERPHILLY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1634","1652","False","full_renumber_policy_reassigned","","85,57,26","CARMARTHEN","single_source","modlu","modlu_kalan","1652","85,57,26","CARMARTHEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1635","1653","False","full_renumber_policy_reassigned","","127,60,154","LLANDOVERY","single_source","modlu","modlu_kalan","1653","127,60,154","LLANDOVERY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1636","1654","False","full_renumber_policy_reassigned","","169,63,27","PEMBROKE","single_source","modlu","modlu_kalan","1654","169,63,27","PEMBROKE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1637","1655","False","full_renumber_policy_reassigned","","1,66,155","ST DAVIDS","single_source","modlu","modlu_kalan","1655","1,66,155","ST DAVIDS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1638","1656","False","full_renumber_policy_reassigned","","43,69,28","FISHGUARD","single_source","modlu","modlu_kalan","1656","43,69,28","FISHGUARD","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1639","1657","False","full_renumber_policy_reassigned","","85,72,156","CARDIGAN","single_source","modlu","modlu_kalan","1657","85,72,156","CARDIGAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1640","1658","False","full_renumber_policy_reassigned","","127,75,29","ABERYSTWYTH","single_source","modlu","modlu_kalan","1658","127,75,29","ABERYSTWYTH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1641","1659","False","full_renumber_policy_reassigned","","169,78,157","BRECON","single_source","modlu","modlu_kalan","1659","169,78,157","BRECON","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1642","1660","False","full_renumber_policy_reassigned","","1,81,30","TALGARTH","single_source","modlu","modlu_kalan","1660","1,81,30","TALGARTH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1643","1661","False","full_renumber_policy_reassigned","","43,84,158","LLANDRINDOD","single_source","modlu","modlu_kalan","1661","43,84,158","LLANDRINDOD","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1644","1662","False","full_renumber_policy_reassigned","","85,87,31","RHAYADER","single_source","modlu","modlu_kalan","1662","85,87,31","RHAYADER","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1645","1663","False","full_renumber_policy_reassigned","","127,90,159","WELSHPOOL","single_source","modlu","modlu_kalan","1663","127,90,159","WELSHPOOL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1646","1664","False","full_renumber_policy_reassigned","","169,93,32","NEWTOWN","single_source","modlu","modlu_kalan","1664","169,93,32","NEWTOWN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1647","1665","False","full_renumber_policy_reassigned","","1,96,160","DOLGELLAU","single_source","modlu","modlu_kalan","1665","1,96,160","DOLGELLAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1648","1666","False","full_renumber_policy_reassigned","","43,99,33","CORWEN","single_source","modlu","modlu_kalan","1666","43,99,33","CORWEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1649","1667","False","full_renumber_policy_reassigned","","85,102,161","CAERNARFON","single_source","modlu","modlu_kalan","1667","85,102,161","CAERNARFON","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1650","1668","False","full_renumber_policy_reassigned","","127,105,34","LLYN","single_source","modlu","modlu_kalan","1668","127,105,34","LLYN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1651","1669","False","full_renumber_policy_reassigned","","169,108,162","LLANDUDNO","single_source","modlu","modlu_kalan","1669","169,108,162","LLANDUDNO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1652","1670","False","full_renumber_policy_reassigned","","1,111,35","DENBIGH","single_source","modlu","modlu_kalan","1670","1,111,35","DENBIGH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1653","1671","False","full_renumber_policy_reassigned","","43,114,163","WREXHAM","single_source","modlu","modlu_kalan","1671","43,114,163","WREXHAM","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1654","1672","False","full_renumber_policy_reassigned","","85,117,36","RUTHIN","single_source","modlu","modlu_kalan","1672","85,117,36","RUTHIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1655","1673","False","full_renumber_policy_reassigned","","127,120,164","YNS MON","single_source","modlu","modlu_kalan","1673","127,120,164","YNS MON","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1656","1674","False","full_renumber_policy_reassigned","","169,123,37","HOLYHEAD","single_source","modlu","modlu_kalan","1674","169,123,37","HOLYHEAD","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1657","1675","False","full_renumber_policy_reassigned","","1,126,165","BERWICK","single_source","modlu","modlu_kalan","1675","1,126,165","BERWICK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1658","1676","False","full_renumber_policy_reassigned","","43,129,38","DUNBAR","single_source","modlu","modlu_kalan","1676","43,129,38","DUNBAR","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1659","1677","False","full_renumber_policy_reassigned","","85,132,166","KELSO","single_source","modlu","modlu_kalan","1677","85,132,166","KELSO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1660","1678","False","full_renumber_policy_reassigned","","127,135,39","JEDBURGH","single_source","modlu","modlu_kalan","1678","127,135,39","JEDBURGH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1661","1679","False","full_renumber_policy_reassigned","","169,138,167","ANNAN","single_source","modlu","modlu_kalan","1679","169,138,167","ANNAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1662","1680","False","full_renumber_policy_reassigned","","1,141,40","MAYBOLE","single_source","modlu","modlu_kalan","1680","1,141,40","MAYBOLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1663","1681","False","full_renumber_policy_reassigned","","43,144,168","DUMFRIES","single_source","modlu","modlu_kalan","1681","43,144,168","DUMFRIES","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1664","1682","False","full_renumber_policy_reassigned","","85,147,41","KILCUDBRITE","single_source","modlu","modlu_kalan","1682","85,147,41","KILCUDBRITE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1665","1683","False","full_renumber_policy_reassigned","","127,150,169","SANQUHAR","single_source","modlu","modlu_kalan","1683","127,150,169","SANQUHAR","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1666","1684","False","full_renumber_policy_reassigned","","169,153,42","WIGTOWN","single_source","modlu","modlu_kalan","1684","169,153,42","WIGTOWN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1667","1685","False","full_renumber_policy_reassigned","","1,156,170","GIRVAN","single_source","modlu","modlu_kalan","1685","1,156,170","GIRVAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1668","1686","False","full_renumber_policy_reassigned","","43,159,43","KYLE","single_source","modlu","modlu_kalan","1686","43,159,43","KYLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1669","1687","False","full_renumber_policy_reassigned","","85,162,171","STRATHGRYTE","single_source","modlu","modlu_kalan","1687","85,162,171","STRATHGRYTE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1670","1688","False","full_renumber_policy_reassigned","","127,165,44","CUNNINGHAM","single_source","modlu","modlu_kalan","1688","127,165,44","CUNNINGHAM","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1671","1689","False","full_renumber_policy_reassigned","","169,168,172","ISLAY","single_source","modlu","modlu_kalan","1689","169,168,172","ISLAY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1672","1690","False","full_renumber_policy_reassigned","","1,171,45","ARRAN","single_source","modlu","modlu_kalan","1690","1,171,45","ARRAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1673","1691","False","full_renumber_policy_reassigned","","43,174,173","MULL","single_source","modlu","modlu_kalan","1691","43,174,173","MULL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1674","1692","False","full_renumber_policy_reassigned","","85,177,46","SKYE","single_source","modlu","modlu_kalan","1692","85,177,46","SKYE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1675","1693","False","full_renumber_policy_reassigned","","127,180,174","LEWIS","single_source","modlu","modlu_kalan","1693","127,180,174","LEWIS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1676","1694","False","full_renumber_policy_reassigned","","169,183,47","THE UISTS","single_source","modlu","modlu_kalan","1694","169,183,47","THE UISTS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1677","1695","False","full_renumber_policy_reassigned","","1,186,175","DUMBARTON","single_source","modlu","modlu_kalan","1695","1,186,175","DUMBARTON","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1678","1696","False","full_renumber_policy_reassigned","","43,189,48","GLASGOW","single_source","modlu","modlu_kalan","1696","43,189,48","GLASGOW","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1679","1697","False","full_renumber_policy_reassigned","","85,192,176","MENEITH","single_source","modlu","modlu_kalan","1697","85,192,176","MENEITH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1680","1698","False","full_renumber_policy_reassigned","","127,195,49","CASTLETOWN","single_source","modlu","modlu_kalan","1698","127,195,49","CASTLETOWN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1681","1699","False","full_renumber_policy_reassigned","","169,198,177","RAMSEY","single_source","modlu","modlu_kalan","1699","169,198,177","RAMSEY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1682","1700","False","full_renumber_policy_reassigned","","1,201,50","KILMARTEN","single_source","modlu","modlu_kalan","1700","1,201,50","KILMARTEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1683","1701","False","full_renumber_policy_reassigned","","43,204,178","GLENCOE","single_source","modlu","modlu_kalan","1701","43,204,178","GLENCOE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1684","1702","False","full_renumber_policy_reassigned","","85,207,51","LOMOND","single_source","modlu","modlu_kalan","1702","85,207,51","LOMOND","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1685","1703","False","full_renumber_policy_reassigned","","127,210,179","DINGWALL","single_source","modlu","modlu_kalan","1703","127,210,179","DINGWALL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1686","1704","False","full_renumber_policy_reassigned","","169,0,52","GAIRLOCH","single_source","modlu","modlu_kalan","1704","169,0,52","GAIRLOCH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1687","1705","False","full_renumber_policy_reassigned","","1,3,180","DORNOCH","single_source","modlu","modlu_kalan","1705","1,3,180","DORNOCH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1688","1706","False","full_renumber_policy_reassigned","","43,6,53","DURNESS","single_source","modlu","modlu_kalan","1706","43,6,53","DURNESS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1689","1707","False","full_renumber_policy_reassigned","","85,9,181","THURSO","single_source","modlu","modlu_kalan","1707","85,9,181","THURSO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1690","1708","False","full_renumber_policy_reassigned","","127,12,54","WICK","single_source","modlu","modlu_kalan","1708","127,12,54","WICK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1691","1709","False","full_renumber_policy_reassigned","","169,15,182","INVERNESS","single_source","modlu","modlu_kalan","1709","169,15,182","INVERNESS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1692","1710","False","full_renumber_policy_reassigned","","1,18,55","BADENOCH","single_source","modlu","modlu_kalan","1710","1,18,55","BADENOCH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1693","1711","False","full_renumber_policy_reassigned","","43,21,183","GLENFINNAN","single_source","modlu","modlu_kalan","1711","43,21,183","GLENFINNAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1694","1712","False","full_renumber_policy_reassigned","","85,24,56","BANFF","single_source","modlu","modlu_kalan","1712","85,24,56","BANFF","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1695","1713","False","full_renumber_policy_reassigned","","127,27,184","MORTLACH","single_source","modlu","modlu_kalan","1713","127,27,184","MORTLACH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1696","1714","False","full_renumber_policy_reassigned","","169,30,57","PETERHEAD","single_source","modlu","modlu_kalan","1714","169,30,57","PETERHEAD","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1697","1715","False","full_renumber_policy_reassigned","","1,33,185","ELGIN","single_source","modlu","modlu_kalan","1715","1,33,185","ELGIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1698","1716","False","full_renumber_policy_reassigned","","43,36,58","KEITH","single_source","modlu","modlu_kalan","1716","43,36,58","KEITH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1699","1717","False","full_renumber_policy_reassigned","","85,39,186","GARIOCH","single_source","modlu","modlu_kalan","1717","85,39,186","GARIOCH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1700","1718","False","full_renumber_policy_reassigned","","127,42,59","ABERDEEN","single_source","modlu","modlu_kalan","1718","127,42,59","ABERDEEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1701","1719","False","full_renumber_policy_reassigned","","169,45,187","KINCARDINE","single_source","modlu","modlu_kalan","1719","169,45,187","KINCARDINE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1702","1720","False","full_renumber_policy_reassigned","","1,48,60","DUNDEE","single_source","modlu","modlu_kalan","1720","1,48,60","DUNDEE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1703","1721","False","full_renumber_policy_reassigned","","43,51,188","KIRRIEMUIR","single_source","modlu","modlu_kalan","1721","43,51,188","KIRRIEMUIR","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1704","1722","False","full_renumber_policy_reassigned","","85,54,61","BALLATER","single_source","modlu","modlu_kalan","1722","85,54,61","BALLATER","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1705","1723","False","full_renumber_policy_reassigned","","127,57,189","MAR","single_source","modlu","modlu_kalan","1723","127,57,189","MAR","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1706","1724","False","full_renumber_policy_reassigned","","169,60,62","DUNFERMLINE","single_source","modlu","modlu_kalan","1724","169,60,62","DUNFERMLINE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1707","1725","False","full_renumber_policy_reassigned","","1,63,190","KIRCALDY","single_source","modlu","modlu_kalan","1725","1,63,190","KIRCALDY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1708","1726","False","full_renumber_policy_reassigned","","43,66,63","ST ANDREWS","single_source","modlu","modlu_kalan","1726","43,66,63","ST ANDREWS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1709","1727","False","full_renumber_policy_reassigned","","85,69,191","EDINBURGH","single_source","modlu","modlu_kalan","1727","85,69,191","EDINBURGH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1710","1728","False","full_renumber_policy_reassigned","","127,72,64","HADDINGTON","single_source","modlu","modlu_kalan","1728","127,72,64","HADDINGTON","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1711","1729","False","full_renumber_policy_reassigned","","169,75,192","GALASHIELS","single_source","modlu","modlu_kalan","1729","169,75,192","GALASHIELS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1712","1730","False","full_renumber_policy_reassigned","","1,78,65","PENICUICK","single_source","modlu","modlu_kalan","1730","1,78,65","PENICUICK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1713","1731","False","full_renumber_policy_reassigned","","43,81,193","LINLITHGOW","single_source","modlu","modlu_kalan","1731","43,81,193","LINLITHGOW","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1714","1732","False","full_renumber_policy_reassigned","","85,84,66","QUEENSFERRY","single_source","modlu","modlu_kalan","1732","85,84,66","QUEENSFERRY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1715","1733","False","full_renumber_policy_reassigned","","127,87,194","FALKIRK","single_source","modlu","modlu_kalan","1733","127,87,194","FALKIRK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1716","1734","False","full_renumber_policy_reassigned","","169,90,67","STIRLING","single_source","modlu","modlu_kalan","1734","169,90,67","STIRLING","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1717","1735","False","full_renumber_policy_reassigned","","1,93,195","CALLANDER","single_source","modlu","modlu_kalan","1735","1,93,195","CALLANDER","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1718","1736","False","full_renumber_policy_reassigned","","43,96,68","CLACKMANNAN","single_source","modlu","modlu_kalan","1736","43,96,68","CLACKMANNAN","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1719","1737","False","full_renumber_policy_reassigned","","85,99,196","LANARK","single_source","modlu","modlu_kalan","1737","85,99,196","LANARK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1720","1738","False","full_renumber_policy_reassigned","","127,102,69","CADYOU","single_source","modlu","modlu_kalan","1738","127,102,69","CADYOU","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1721","1739","False","full_renumber_policy_reassigned","","169,105,197","BIGGAR","single_source","modlu","modlu_kalan","1739","169,105,197","BIGGAR","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1722","1740","False","full_renumber_policy_reassigned","","1,108,70","SELKIRK","single_source","modlu","modlu_kalan","1740","1,108,70","SELKIRK","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1723","1741","False","full_renumber_policy_reassigned","","43,111,198","PERTH","single_source","modlu","modlu_kalan","1741","43,111,198","PERTH","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1724","1742","False","full_renumber_policy_reassigned","","85,114,71","COUPAR ANGUS","single_source","modlu","modlu_kalan","1742","85,114,71","COUPAR ANGUS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1725","1743","False","full_renumber_policy_reassigned","","127,117,199","DUNKELD","single_source","modlu","modlu_kalan","1743","127,117,199","DUNKELD","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1726","1744","False","full_renumber_policy_reassigned","","169,120,72","ABERFELDY","single_source","modlu","modlu_kalan","1744","169,120,72","ABERFELDY","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1727","1745","False","full_renumber_policy_reassigned","","1,123,200","CRIEFF","single_source","modlu","modlu_kalan","1745","1,123,200","CRIEFF","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1728","1746","False","full_renumber_policy_reassigned","","43,126,73","LAGOS","single_source","modlu","modlu_kalan","1746","43,126,73","LAGOS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1729","1747","False","full_renumber_policy_reassigned","","85,129,201","SILVES","single_source","modlu","modlu_kalan","1747","85,129,201","SILVES","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1730","1748","False","full_renumber_policy_reassigned","","127,132,74","FARO","single_source","modlu","modlu_kalan","1748","127,132,74","FARO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1731","1749","False","full_renumber_policy_reassigned","","169,135,202","OURIQUE","single_source","modlu","modlu_kalan","1749","169,135,202","OURIQUE","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1732","1750","False","full_renumber_policy_reassigned","","1,138,75","MERTOLA","single_source","modlu","modlu_kalan","1750","1,138,75","MERTOLA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1733","1751","False","full_renumber_policy_reassigned","","43,141,203","BEJA","single_source","modlu","modlu_kalan","1751","43,141,203","BEJA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1734","1752","False","full_renumber_policy_reassigned","","85,144,76","ALCACER DO SAL","single_source","modlu","modlu_kalan","1752","85,144,76","ALCACER DO SAL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1735","1753","False","full_renumber_policy_reassigned","","127,147,204","SETUBAL","single_source","modlu","modlu_kalan","1753","127,147,204","SETUBAL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1736","1754","False","full_renumber_policy_reassigned","","169,150,77","LISBOA","single_source","modlu","modlu_kalan","1754","169,150,77","LISBOA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1737","1755","False","full_renumber_policy_reassigned","","1,153,205","SANTAREM","single_source","modlu","modlu_kalan","1755","1,153,205","SANTAREM","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1738","1756","False","full_renumber_policy_reassigned","","43,156,78","OBIDOS","single_source","modlu","modlu_kalan","1756","43,156,78","OBIDOS","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1739","1757","False","full_renumber_policy_reassigned","","85,159,206","LEIRIA","single_source","modlu","modlu_kalan","1757","85,159,206","LEIRIA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1740","1758","False","full_renumber_policy_reassigned","","127,162,79","COIMBRA","single_source","modlu","modlu_kalan","1758","127,162,79","COIMBRA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1741","1759","False","full_renumber_policy_reassigned","","169,165,207","AVEIRO","single_source","modlu","modlu_kalan","1759","169,165,207","AVEIRO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1742","1760","False","full_renumber_policy_reassigned","","1,168,80","PORTO","single_source","modlu","modlu_kalan","1760","1,168,80","PORTO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1743","1761","False","full_renumber_policy_reassigned","","43,171,208","BRAGA","single_source","modlu","modlu_kalan","1761","43,171,208","BRAGA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1744","1762","False","full_renumber_policy_reassigned","","85,174,81","CHAVEZ","single_source","modlu","modlu_kalan","1762","85,174,81","CHAVEZ","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1745","1763","False","full_renumber_policy_reassigned","","127,177,209","BRAGANCA","single_source","modlu","modlu_kalan","1763","127,177,209","BRAGANCA","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1746","1764","False","full_renumber_policy_reassigned","","169,180,82","MIRANDA DO DUORO","single_source","modlu","modlu_kalan","1764","169,180,82","MIRANDA DO DUORO","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","1747","1765","False","full_renumber_policy_reassigned","","1,183,210","VILLA REAL","single_source","modlu","modlu_kalan","1765","1,183,210","VILLA REAL","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
