"policy_name","row_type","assignment_type","final_new_id","current_id","keeps_current_id","id_change_reason","placeholder_reason","effective_rgb","effective_name","candidate_type","source_origin","preferred_source_subset","modlu_source_id","modlu_source_rgb","modlu_source_name","orijinal_source_id","orijinal_source_rgb","orijinal_source_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","candidate","keep_current_id","2710","2710","True","","","2,36,55","PUTTLINGEN","single_source","modlu","modlu_kalan","2710","2,36,55","PUTTLINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2711","2711","True","","","44,39,183","FAULQUEMONT","single_source","modlu","modlu_kalan","2711","44,39,183","FAULQUEMONT","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2712","2712","True","","","86,42,56","FINSTINGEN","single_source","modlu","modlu_kalan","2712","86,42,56","FINSTINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2713","2713","True","","","128,45,184","BLANKENBERG","single_source","modlu","modlu_kalan","2713","128,45,184","BLANKENBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2714","2714","True","","","170,48,57","SALM","single_source","modlu","modlu_kalan","2714","170,48,57","SALM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2715","2715","True","","","2,51,185","VAUDEMONT","single_source","modlu","modlu_kalan","2715","2,51,185","VAUDEMONT","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2716","2716","True","","","44,54,58","PERSIAN IMPASSABLE","single_source","modlu","modlu_kalan","2716","44,54,58","PERSIAN IMPASSABLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2717","2717","True","","","86,57,186","COLMAR","single_source","modlu","modlu_kalan","2717","86,57,186","COLMAR","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2718","2718","True","","","128,60,59","PERSIAN IMPASSABLE","single_source","modlu","modlu_kalan","2718","128,60,59","PERSIAN IMPASSABLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2719","2719","True","","","170,63,187","SELESTAT","single_source","modlu","modlu_kalan","2719","170,63,187","SELESTAT","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2720","2720","True","","","2,66,60","FERRETTE","single_source","modlu","modlu_kalan","2720","2,66,60","FERRETTE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2721","2721","True","","","44,69,188","STRASSBURG","single_source","modlu","modlu_kalan","2721","44,69,188","STRASSBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2722","2722","True","","","86,72,61","HAGUENAU","single_source","modlu","modlu_kalan","2722","86,72,61","HAGUENAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2723","2723","True","","","128,75,189","LICHTBERG","single_source","modlu","modlu_kalan","2723","128,75,189","LICHTBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2724","2724","True","","","170,78,62","WEISSENBURG","single_source","modlu","modlu_kalan","2724","170,78,62","WEISSENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2725","2725","True","","","2,81,190","BITSCH","single_source","modlu","modlu_kalan","2725","2,81,190","BITSCH","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2726","2726","True","","","44,84,63","ZWEIBRUCKEN","single_source","modlu","modlu_kalan","2726","44,84,63","ZWEIBRUCKEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2727","2727","True","","","86,87,191","ROCKHAUSEN","single_source","modlu","modlu_kalan","2727","86,87,191","ROCKHAUSEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2728","2728","True","","","128,90,64","LETNINGEN","single_source","modlu","modlu_kalan","2728","128,90,64","LETNINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2729","2729","True","","","170,93,192","KAISERSLAUTERN","single_source","modlu","modlu_kalan","2729","170,93,192","KAISERSLAUTERN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2730","2730","True","","","2,96,65","PIRMASENS","single_source","modlu","modlu_kalan","2730","2,96,65","PIRMASENS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2731","2731","True","","","44,99,193","WORMS","single_source","modlu","modlu_kalan","2731","44,99,193","WORMS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2732","2732","True","","","86,102,66","SPEYER","single_source","modlu","modlu_kalan","2732","86,102,66","SPEYER","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2733","2733","True","","","128,105,194","HEIDELBERG","single_source","modlu","modlu_kalan","2733","128,105,194","HEIDELBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2734","2734","True","","","170,108,67","PERSIAN IMPASSABLE","single_source","modlu","modlu_kalan","2734","170,108,67","PERSIAN IMPASSABLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2735","2735","True","","","2,111,195","WEINHEIM","single_source","modlu","modlu_kalan","2735","2,111,195","WEINHEIM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2736","2736","True","","","44,114,68","BESENSHEIM","single_source","modlu","modlu_kalan","2736","44,114,68","BESENSHEIM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2737","2737","True","","","86,117,196","ERBACH","single_source","modlu","modlu_kalan","2737","86,117,196","ERBACH","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2738","2738","True","","","128,120,69","MOSBACH","single_source","modlu","modlu_kalan","2738","128,120,69","MOSBACH","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2739","2739","True","","","170,123,197","DURNE","single_source","modlu","modlu_kalan","2739","170,123,197","DURNE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2740","2740","True","","","2,126,70","PERSIAN IMPASSABLE","single_source","modlu","modlu_kalan","2740","2,126,70","PERSIAN IMPASSABLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2741","2741","True","","","44,129,198","RUSSELSHEIM","single_source","modlu","modlu_kalan","2741","44,129,198","RUSSELSHEIM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2742","2742","True","","","86,132,71","SELIGENSTADT","single_source","modlu","modlu_kalan","2742","86,132,71","SELIGENSTADT","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2743","2743","True","","","128,135,199","HEILBRONN","single_source","modlu","modlu_kalan","2743","128,135,199","HEILBRONN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2744","2744","True","","","170,138,72","HOCKENHEIM","single_source","modlu","modlu_kalan","2744","170,138,72","HOCKENHEIM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2745","2745","True","","","2,141,200","VAIHINGEN","single_source","modlu","modlu_kalan","2745","2,141,200","VAIHINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2746","2746","True","","","44,144,73","BADEN","single_source","modlu","modlu_kalan","2746","44,144,73","BADEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2747","2747","True","","","86,147,201","CALW","single_source","modlu","modlu_kalan","2747","86,147,201","CALW","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2748","2748","True","","","128,150,74","WIRTEMBERG","single_source","modlu","modlu_kalan","2748","128,150,74","WIRTEMBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2749","2749","True","","","170,153,202","TUBINGEN","single_source","modlu","modlu_kalan","2749","170,153,202","TUBINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2750","2750","True","","","2,156,75","SANKT BLASIEN","single_source","modlu","modlu_kalan","2750","2,156,75","SANKT BLASIEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2751","2751","True","","","44,159,203","FREIBURG","single_source","modlu","modlu_kalan","2751","44,159,203","FREIBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2752","2752","True","","","86,162,76","OFFENBURG","single_source","modlu","modlu_kalan","2752","86,162,76","OFFENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2753","2753","True","","","128,165,204","GEROLDSECK","single_source","modlu","modlu_kalan","2753","128,165,204","GEROLDSECK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2754","2754","True","","","170,168,77","PERSIAN IMPASSABLE","single_source","modlu","modlu_kalan","2754","170,168,77","PERSIAN IMPASSABLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2755","2755","True","","","2,171,205","SULZ","single_source","modlu","modlu_kalan","2755","2,171,205","SULZ","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2756","2756","True","","","44,174,78","ROTTWEIL","single_source","modlu","modlu_kalan","2756","44,174,78","ROTTWEIL","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2757","2757","True","","","86,177,206","FURSTENBERG","single_source","modlu","modlu_kalan","2757","86,177,206","FURSTENBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2758","2758","True","","","128,180,79","LUPFEN","single_source","modlu","modlu_kalan","2758","128,180,79","LUPFEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2759","2759","True","","","170,183,207","HOHENBERG","single_source","modlu","modlu_kalan","2759","170,183,207","HOHENBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2760","2760","True","","","2,186,80","CLETTGAU","single_source","modlu","modlu_kalan","2760","2,186,80","CLETTGAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2761","2761","True","","","44,189,208","HEILIGENBERG","single_source","modlu","modlu_kalan","2761","44,189,208","HEILIGENBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2762","2762","True","","","86,192,81","NELLENBURG","single_source","modlu","modlu_kalan","2762","86,192,81","NELLENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2763","2763","True","","","128,195,209","ZOLLERN","single_source","modlu","modlu_kalan","2763","128,195,209","ZOLLERN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2764","2764","True","","","170,198,82","VEHRINGEN","single_source","modlu","modlu_kalan","2764","170,198,82","VEHRINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2765","2765","True","","","2,201,210","BEUTLINGEN","single_source","modlu","modlu_kalan","2765","2,201,210","BEUTLINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2766","2766","True","","","44,204,83","SCHELKLINGEN","single_source","modlu","modlu_kalan","2766","44,204,83","SCHELKLINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2767","2767","True","","","86,207,211","SIGMARINGEN","single_source","modlu","modlu_kalan","2767","86,207,211","SIGMARINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2768","2768","True","","","128,210,84","ULM","single_source","modlu","modlu_kalan","2768","128,210,84","ULM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2769","2769","True","","","170,0,212","HELLENENSTEIN","single_source","modlu","modlu_kalan","2769","170,0,212","HELLENENSTEIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2770","2770","True","","","2,3,85","HELFENSTEIN","single_source","modlu","modlu_kalan","2770","2,3,85","HELFENSTEIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2771","2771","True","","","44,6,213","TECK","single_source","modlu","modlu_kalan","2771","44,6,213","TECK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2772","2772","True","","","86,9,86","LOWENSTEIN","single_source","modlu","modlu_kalan","2772","86,9,86","LOWENSTEIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2773","2773","True","","","128,12,214","GRUNINGEN","single_source","modlu","modlu_kalan","2773","128,12,214","GRUNINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2774","2774","True","","","170,15,87","BERGE","single_source","modlu","modlu_kalan","2774","170,15,87","BERGE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2775","2775","True","","","2,18,215","KIRCHBERG","single_source","modlu","modlu_kalan","2775","2,18,215","KIRCHBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2776","2776","True","","","44,21,88","MARSTETTEN","single_source","modlu","modlu_kalan","2776","44,21,88","MARSTETTEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2777","2777","True","","","86,24,216","BURGAU","single_source","modlu","modlu_kalan","2777","86,24,216","BURGAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2778","2778","True","","","128,27,89","AUGSBURG","single_source","modlu","modlu_kalan","2778","128,27,89","AUGSBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2779","2779","True","","","170,30,217","FRIEDBERG","single_source","modlu","modlu_kalan","2779","170,30,217","FRIEDBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2780","2780","True","","","2,33,90","LECHRAIN","single_source","modlu","modlu_kalan","2780","2,33,90","LECHRAIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2781","2781","True","","","44,36,218","PEITING","single_source","modlu","modlu_kalan","2781","44,36,218","PEITING","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2782","2782","True","","","86,39,91","SCHONGAU","single_source","modlu","modlu_kalan","2782","86,39,91","SCHONGAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2783","2783","True","","","128,42,219","KEMPTEN","single_source","modlu","modlu_kalan","2783","128,42,219","KEMPTEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2784","2784","True","","","170,45,92","KAUFBEUREN","single_source","modlu","modlu_kalan","2784","170,45,92","KAUFBEUREN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2785","2785","True","","","2,48,220","MEMMINGEN","single_source","modlu","modlu_kalan","2785","2,48,220","MEMMINGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2786","2786","True","","","44,51,93","RAVENSBURG","single_source","modlu","modlu_kalan","2786","44,51,93","RAVENSBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2787","2787","True","","","86,54,221","BREGENZ","single_source","modlu","modlu_kalan","2787","86,54,221","BREGENZ","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2788","2788","True","","","128,57,94","WERDENBURG","single_source","modlu","modlu_kalan","2788","128,57,94","WERDENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2789","2789","True","","","170,60,222","VARES","single_source","modlu","modlu_kalan","2789","170,60,222","VARES","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2790","2790","True","","","2,63,95","HOHENSCHWANGAU","single_source","modlu","modlu_kalan","2790","2,63,95","HOHENSCHWANGAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2791","2791","True","","","44,66,223","BEDERKESA","single_source","modlu","modlu_kalan","2791","44,66,223","BEDERKESA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2792","2792","True","","","86,69,96","CUXHAVEN","single_source","modlu","modlu_kalan","2792","86,69,96","CUXHAVEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2793","2793","True","","","128,72,224","BREMEN","single_source","modlu","modlu_kalan","2793","128,72,224","BREMEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2794","2794","True","","","170,75,97","VERDEN","single_source","modlu","modlu_kalan","2794","170,75,97","VERDEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2795","2795","True","","","2,78,225","STADE","single_source","modlu","modlu_kalan","2795","2,78,225","STADE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2796","2796","True","","","44,81,98","ZEVEN","single_source","modlu","modlu_kalan","2796","44,81,98","ZEVEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2797","2797","True","","","86,84,226","DITHMARSCHEN","single_source","modlu","modlu_kalan","2797","86,84,226","DITHMARSCHEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2798","2798","True","","","128,87,99","ITZEHOE","single_source","modlu","modlu_kalan","2798","128,87,99","ITZEHOE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2799","2799","True","","","170,90,227","NEUMUNSTER","single_source","modlu","modlu_kalan","2799","170,90,227","NEUMUNSTER","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2800","2800","True","","","2,93,0","FEMERA","single_source","modlu","modlu_kalan","2800","2,93,0","FEMERA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2801","2801","True","","","44,96,128","KIEL","single_source","modlu","modlu_kalan","2801","44,96,128","KIEL","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2802","2802","True","","","86,99,1","HAMBURG","single_source","modlu","modlu_kalan","2802","86,99,1","HAMBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2803","2803","True","","","128,102,129","BUXTEHUDE","single_source","modlu","modlu_kalan","2803","128,102,129","BUXTEHUDE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2804","2804","True","","","170,105,2","LUBECK","single_source","modlu","modlu_kalan","2804","170,105,2","LUBECK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2805","2805","True","","","2,108,130","AHRENSBURG","single_source","modlu","modlu_kalan","2805","2,108,130","AHRENSBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2806","2806","True","","","44,111,3","RATZEBURG","single_source","modlu","modlu_kalan","2806","44,111,3","RATZEBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2807","2807","True","","","86,114,131","MECKLENBURG","single_source","modlu","modlu_kalan","2807","86,114,131","MECKLENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2808","2808","True","","","128,117,4","SCHWERIN","single_source","modlu","modlu_kalan","2808","128,117,4","SCHWERIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2809","2809","True","","","170,120,132","ROSTOCK","single_source","modlu","modlu_kalan","2809","170,120,132","ROSTOCK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2810","2810","True","","","2,123,5","STRALSUND","single_source","modlu","modlu_kalan","2810","2,123,5","STRALSUND","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2811","2811","True","","","44,126,133","RUGEN","single_source","modlu","modlu_kalan","2811","44,126,133","RUGEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2812","2812","True","","","86,129,6","WERLE","single_source","modlu","modlu_kalan","2812","86,129,6","WERLE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2813","2813","True","","","128,132,134","PARCHIM","single_source","modlu","modlu_kalan","2813","128,132,134","PARCHIM","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2814","2814","True","","","170,135,7","HAVELBERG","single_source","modlu","modlu_kalan","2814","170,135,7","HAVELBERG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2815","2815","True","","","2,138,135","KLENOW","single_source","modlu","modlu_kalan","2815","2,138,135","KLENOW","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2816","2816","True","","","44,141,8","GREIFSWALD","single_source","modlu","modlu_kalan","2816","44,141,8","GREIFSWALD","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2817","2817","True","","","86,144,136","WOLGAST","single_source","modlu","modlu_kalan","2817","86,144,136","WOLGAST","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2818","2818","True","","","128,147,9","SWINOUJSCIE","single_source","modlu","modlu_kalan","2818","128,147,9","SWINOUJSCIE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2819","2819","True","","","170,150,137","GUSTROW","single_source","modlu","modlu_kalan","2819","170,150,137","GUSTROW","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2820","2820","True","","","2,153,10","NEUBRANDENBURG","single_source","modlu","modlu_kalan","2820","2,153,10","NEUBRANDENBURG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2821","2821","True","","","44,156,138","NEUSTRELITZ","single_source","modlu","modlu_kalan","2821","44,156,138","NEUSTRELITZ","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2822","2822","True","","","86,159,11","UCRAMUND","single_source","modlu","modlu_kalan","2822","86,159,11","UCRAMUND","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2823","2823","True","","","128,162,139","SZCZECIN","single_source","modlu","modlu_kalan","2823","128,162,139","SZCZECIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2824","2824","True","","","170,165,12","KOLOBRZEG","single_source","modlu","modlu_kalan","2824","170,165,12","KOLOBRZEG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2825","2825","True","","","2,168,140","STARGARD","single_source","modlu","modlu_kalan","2825","2,168,140","STARGARD","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2826","2826","True","","","44,171,13","CAMMIN","single_source","modlu","modlu_kalan","2826","44,171,13","CAMMIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2827","2827","True","","","86,174,141","SLUPSK","single_source","modlu","modlu_kalan","2827","86,174,141","SLUPSK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2828","2828","True","","","128,177,14","KOSZALIN","single_source","modlu","modlu_kalan","2828","128,177,14","KOSZALIN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2829","2829","True","","","170,180,142","LEBNO","single_source","modlu","modlu_kalan","2829","170,180,142","LEBNO","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2830","2830","True","","","2,183,15","GDANSK","single_source","modlu","modlu_kalan","2830","2,183,15","GDANSK","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","candidate","keep_current_id","2831","2831","True","","","44,186,143","WISLANA","single_source","modlu","modlu_kalan","2831","44,186,143","WISLANA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
